Movie_id,Movie,Year,Liker_num,Liker_ratio
2402,Rambo: First Blood Part II (1985),1985.0,1228,0.009541643680215076
249,Immortal Beloved (1994),1994.0,1228,0.009541643680215076
3685,Prizzi's Honor (1985),1985.0,1144,0.009537784299339692
1446,Kolya (Kolja) (1996),1996.0,1227,0.009533873612071577
8966,Kinsey (2004),2004.0,908,0.009523110323345255
1173,"Cook the Thief His Wife & Her Lover, The (1989)",1989.0,1225,0.009518333475784582
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",1997.0,677,0.009513103351366542
51086,"Number 23, The (2007)",2007.0,773,0.009510685679835623
4238,Along Came a Spider (2001),2001.0,1065,0.0094903715057165
949,East of Eden (1955),1955.0,1221,0.009487253203210592
78349,Exam (2009),2009.0,617,0.009484428321087097
5380,"Importance of Being Earnest, The (2002)",2002.0,1004,0.009478494014576488
7285,Thirteen (2003),2003.0,937,0.0094698118165464
184471,Tomb Raider (2018),2018.0,161,0.009458348020209142
134393,Trainwreck (2015),2015.0,401,0.009435516129791289
127198,Dope (2015),2015.0,401,0.009429747207524986
117590,Horrible Bosses 2 (2014),2014.0,432,0.009426345763599468
139642,Southpaw (2015),2015.0,393,0.009421523266128065
7001,Invasion of the Body Snatchers (1978),1978.0,938,0.009420792029487682
156605,Paterson,,310,0.009415623861013243
5876,"Quiet American, The (2002)",2002.0,979,0.009409571042741944
6303,"Andromeda Strain, The (1971)",1971.0,960,0.009409550693954364
49961,Notes on a Scandal (2006),2006.0,763,0.009406862201181098
52458,Disturbia (2007),2007.0,758,0.009405516745045972
103339,White House Down (2013),2013.0,480,0.009400705052878966
5267,"Rookie, The (2002)",2002.0,1001,0.009398531538129307
7116,Diabolique (Les diaboliques) (1955),1955.0,935,0.009390661564574607
4036,Shadow of the Vampire (2000),2000.0,1070,0.009386788314764452
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),2010.0,609,0.009383811769056534
175585,Shot Caller (2017),2017.0,204,0.009376723662437948
95873,Ruby Sparks (2012),2012.0,514,0.00937374621585148
45668,"Lake House, The (2006)",2006.0,796,0.009369114877589454
5120,Sleuth (1972),1972.0,1004,0.009365496912371037
195921,The Mule (2018),2018.0,104,0.009362621534029529
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",2003.0,949,0.009353992942614386
4679,Uncle Buck (1989),1989.0,1034,0.009353149225244457
95309,Seeking a Friend for the End of the World (2012),2012.0,516,0.009351044743661767
95543,Ice Age 4: Continental Drift (2012),2012.0,515,0.009341725770465634
67408,Monsters vs. Aliens (2009),2009.0,658,0.009330554019370116
8865,Sky Captain and the World of Tomorrow (2004),2004.0,895,0.009329233335070622
62644,"Wave, The (Welle, Die) (2008)",2008.0,675,0.00932526525198939
3354,Mission to Mars (2000),2000.0,1138,0.009319847672085501
507,"Perfect World, A (1993)",1993.0,1198,0.009308541635910147
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),1991.0,770,0.009306148100699773
50601,Bridge to Terabithia (2007),2007.0,757,0.009305813367425966
3438,Teenage Mutant Ninja Turtles (1990),1990.0,1136,0.009305678429830598
3264,Buffy the Vampire Slayer (1992),1992.0,1147,0.009298592645437448
7325,Starsky & Hutch (2004),2004.0,915,0.00928905718607555
8969,Bridget Jones: The Edge of Reason (2004),2004.0,883,0.00926528299511028
168610,A Ghost Story (2017),2017.0,213,0.009262883235485976
73,"Misérables, Les (1995)",1995.0,1192,0.009261921227049162
373,Red Rock West (1992),1992.0,1191,0.009254151158905663
36525,Just Like Heaven (2005),2005.0,825,0.009249293690300014
3477,Empire Records (1995),1995.0,1126,0.009236018832947815
947,My Man Godfrey (1936),1936.0,1188,0.009230840954475171
156726,Hush (2016),2016.0,306,0.009216034695660031
95311,Presto (2008),2008.0,507,0.009211649920965135
3524,Arthur (1981),1981.0,1119,0.009210786250493876
2130,Atlantic City (1980),1980.0,1185,0.009207530750044678
3018,Re-Animator (1985),1985.0,1170,0.009201296045802007
6156,Shanghai Knights (2003),2003.0,947,0.009195424620822248
5505,"Good Girl, The (2002)",2002.0,966,0.009192645883293365
1734,My Life in Pink (Ma vie en rose) (1997),1997.0,1183,0.009191990613757682
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",1998.0,1182,0.009184220545614186
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),2012.0,476,0.009181390324820616
2348,Sid and Nancy (1986),1986.0,1181,0.009176450477470687
7151,Girl with a Pearl Earring (2003),2003.0,912,0.009171913027736992
3358,Defending Your Life (1991),1991.0,1121,0.00917160973614236
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",1935.0,1179,0.009160910341183692
105213,Don Jon (2013),2013.0,457,0.009151164420593124
91485,"Expendables 2, The (2012)",2012.0,529,0.009147975859027789
5693,Saturday Night Fever (1977),1977.0,956,0.009145962287255924
1911,Dr. Dolittle (1998),1998.0,1176,0.0091376001367532
96655,Robot & Frank (2012),2012.0,496,0.009126370795613454
73023,Crazy Heart (2009),2009.0,613,0.009126233828105228
3398,"Muppets Take Manhattan, The (1984)",1984.0,1114,0.00911679979049365
4214,Revenge of the Nerds (1984),1984.0,1026,0.009113681181047807
3250,Alive (1993),1993.0,1124,0.009112060509270143
108981,Nymphomaniac: Volume II (2013),2013.0,441,0.009100852302040986
138208,The Walk (2015),2015.0,358,0.009078920673564618
1012,Old Yeller (1957),1957.0,1168,0.009075439591605219
1017,Swiss Family Robinson (1960),1960.0,1168,0.009075439591605219
55267,Dan in Real Life (2007),2007.0,711,0.009071423103421879
165603,The Autopsy of Jane Doe (2016),2016.0,246,0.0090687900906879
412,"Age of Innocence, The (1993)",1993.0,1167,0.00906766952346172
3871,Shane (1953),1953.0,1067,0.009062417720551389
1951,Oliver! (1968),1968.0,1166,0.009059899455318224
52287,Meet the Robinsons (2007),2007.0,731,0.009053080028732074
154,Beauty of the Day (Belle de jour) (1967),1967.0,1165,0.009052129387174725
362,"Jungle Book, The (1994)",1994.0,1165,0.009052129387174725
27788,"Jacket, The (2005)",2005.0,847,0.009042286299922068
182723,Cosmos: A Spacetime Odissey,,152,0.009042236763831053
115170,"Judge, The (2014)",2014.0,418,0.009035688809148094
130520,Home (2015),2015.0,400,0.009030976248532467
137337,Amy (2015),2015.0,380,0.009019915022905837
3261,Singles (1992),1992.0,1112,0.009014778724473664
2810,Perfect Blue (1997),1997.0,1160,0.009013279046457238
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",1929.0,664,0.009011943539630836
101362,Olympus Has Fallen (2013),2013.0,469,0.008989151684747192
282,Nell (1994),1994.0,1155,0.00897442870573975
4015,"Dude, Where's My Car? (2000)",2000.0,1023,0.008971008646544014
7460,Coffee and Cigarettes (2003),2003.0,873,0.00896764252696456
160080,Ghostbusters (2016),2016.0,282,0.008966898788514739
2143,Legend (1985),1985.0,1154,0.008966658637596252
3259,Far and Away (1992),1992.0,1106,0.008966137832075425
168122,Raw (2017),2017.0,232,0.008962719721846629
85367,Just Go with It (2011),2011.0,546,0.008951406649616368
1416,Evita (1996),1996.0,1152,0.008951118501309257
164,Devil in a Blue Dress (1995),1995.0,1152,0.008951118501309257
1226,"Quiet Man, The (1952)",1952.0,1152,0.008951118501309257
6724,Paper Moon (1973),1973.0,899,0.008943226923191707
1931,Mutiny on the Bounty (1935),1935.0,1150,0.008935578365022262
4322,Eight Men Out (1988),1988.0,999,0.00892601858470336
99145,"Impossible, The (Imposible, Lo) (2012)",2012.0,474,0.008914130966261707
4020,"Gift, The (2000)",2000.0,1016,0.008911108187519187
2946,Help! (1965),1965.0,1144,0.008907784188683066
62155,Nick and Norah's Infinite Playlist (2008),2008.0,657,0.00890171530769856
55444,Control (2007),2007.0,697,0.00889189396065624
3825,Coyote Ugly (2000),2000.0,1051,0.008884342930565182
164981,Allied (2016),2016.0,246,0.008873498539119142
7123,Naked Lunch (1991),1991.0,883,0.008868400172747998
3968,Bedazzled (2000),2000.0,1036,0.008864171122994653
74228,Triangle (2009),2009.0,590,0.008856731115647892
36519,Transporter 2 (2005),2005.0,790,0.008853425379072296
90647,Puss in Boots (2011),2011.0,515,0.00884636526040951
3452,Romeo Must Die (2000),2000.0,1076,0.008838726106278288
3384,"Taking of Pelham One Two Three, The (1974)",1974.0,1077,0.008811545824947229
186983,Three Identical Strangers (2018),2018.0,127,0.008807212205270457
3978,"Legend of Bagger Vance, The (2000)",2000.0,1027,0.008806002143622722
481,Kalifornia (1993),1993.0,1133,0.008803487206582802
4121,Innerspace (1987),1987.0,999,0.008798816255350632
1614,In & Out (1997),1997.0,1132,0.008795717138439305
167018,Why Him? (2016),2016.0,238,0.008791046430022532
71462,"Cove, The (2009)",2009.0,598,0.008778625954198474
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",2001.0,949,0.008774444084878184
222,Circle of Friends (1995),1995.0,1129,0.008772406934008811
3467,Hud (1963),1963.0,1069,0.008768260373860906
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),2003.0,825,0.008766057824105064
51084,Music and Lyrics (2007),2007.0,714,0.008762886597938144
3791,Footloose (1984),1984.0,1045,0.008754293373544442
78836,Enter the Void (2009),2009.0,567,0.008748244950858623
78772,"Twilight Saga: Eclipse, The (2010)",2010.0,567,0.008747030329209218
4017,Pollock (2000),2000.0,997,0.008744463447791957
4210,Manhunter (1986),1986.0,984,0.00874052887305803
51412,Next (2007),2007.0,703,0.00873845541896108
4225,"Dish, The (2001)",2001.0,981,0.008715971284384108
2469,Peggy Sue Got Married (1986),1986.0,1121,0.00871024638886083
33880,Me and You and Everyone We Know (2005),2005.0,778,0.008709865209798039
3483,"Road to El Dorado, The (2000)",2000.0,1058,0.00870882241575161
49651,Rocky Balboa (2006),2006.0,717,0.008692068033313533
105653,Escape Plan (2013),2013.0,432,0.008683940740145134
2070,Tender Mercies (1983),1983.0,1117,0.00867916611628684
2932,Days of Heaven (1978),1978.0,1114,0.008673715682763131
44193,She's the Man (2006),2006.0,747,0.008666798157580258
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",1995.0,1113,0.00864808584371285
135861,Ted 2 (2015),2015.0,367,0.008647909892077855
166568,Miss Sloane (2016),2016.0,239,0.008647514291916927
33171,Mysterious Skin (2004),2004.0,790,0.008644082633053222
196,Species (1995),1995.0,1112,0.008640315775569351
62081,Eagle Eye (2008),2008.0,638,0.008638431542461005
2905,Sanjuro (Tsubaki Sanjûrô) (1962),1962.0,1109,0.008627933030435053
114060,The Drop (2014),2014.0,401,0.008620319016294767
1797,Everest (1998),1998.0,1109,0.008617005571138859
4703,Chocolat (1988),1988.0,951,0.008615691248414568
71108,"White Ribbon, The (Das weiße Band) (2009)",2009.0,588,0.008605045952116138
70159,Orphan (2009),2009.0,592,0.008600900770013076
87192,Attack the Block (2011),2011.0,514,0.008600063580236586
89039,Another Earth (2011),2011.0,507,0.008596134282807732
932,"Affair to Remember, An (1957)",1957.0,1106,0.008593695366708365
37386,Aeon Flux (2005),2005.0,755,0.00858188596890061
1176,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",1991.0,1104,0.00857815523042137
81782,Unstoppable (2010),2010.0,539,0.008574337437561643
176933,The Foreigner (2017),2017.0,175,0.008570868841218533
96281,ParaNorman (2012),2012.0,468,0.0085708006739433
155288,Eye in the Sky (2016),2016.0,290,0.008570499748795698
164175,A Monster Calls (2016),2016.0,246,0.00856933848887031
82167,Love and Other Drugs (2010),2010.0,536,0.00855683269476373
59018,"Visitor, The (2007)",2007.0,650,0.008555558480532814
2718,Drop Dead Gorgeous (1999),1999.0,1101,0.008554845025990878
115664,The Book of Life (2014),2014.0,395,0.008554227304227304
166788,20th Century Women (2016),2016.0,230,0.008547961497008214
8507,Freaks (1932),1932.0,830,0.008545424594349723
4844,Bandits (2001),2001.0,932,0.008541681941491311
39381,"Proposition, The (2005)",2005.0,727,0.008524559408088364
80831,Let Me In (2010),2010.0,541,0.008524114894354546
91653,We Bought a Zoo (2011),2011.0,491,0.008522382101261867
921,My Favorite Year (1982),1982.0,1095,0.008508224617129892
5,Father of the Bride Part II (1995),1995.0,1095,0.008508224617129892
3066,Tora! Tora! Tora! (1970),1970.0,1080,0.008498316074407479
67197,Knowing (2009),2009.0,599,0.008489589976898112
27317,Audition (Ôdishon) (1999),1999.0,793,0.008485639686684074
2779,Heaven Can Wait (1978),1978.0,1091,0.008477144344555902
4047,Gettysburg (1993),1993.0,966,0.008472495088408645
1268,Pump Up the Volume (1990),1990.0,1090,0.008469374276412403
3061,Holiday Inn (1942),1942.0,1076,0.008467307223179647
4519,"Land Before Time, The (1988)",1988.0,937,0.00845004373821999
65216,Defiance (2008),2008.0,607,0.008446392541571
8985,Blade: Trinity (2004),2004.0,802,0.00844521665876902
168418,The Boss Baby (2017),2017.0,221,0.008441558441558441
4980,Bill & Ted's Bogus Journey (1991),1991.0,913,0.008439715656458277
2759,Dick (1999),1999.0,1086,0.008438294003838413
327,Tank Girl (1995),1995.0,1086,0.008438294003838413
107348,Anchorman 2: The Legend Continues (2013),2013.0,414,0.008427995602784902
172547,Despicable Me 3 (2017),2017.0,196,0.00842503438789546
103075,"Purge, The (2013)",2013.0,431,0.00840959200796082
31225,Coach Carter (2005),2005.0,796,0.008405579784369423
183635,Maze Runner: The Death Cure (2018),2018.0,153,0.00840105424994509
76293,Date Night (2010),2010.0,552,0.008393267140055043
728,Cold Comfort Farm (1995),1995.0,1080,0.008391673594977427
3091,Kagemusha (1980),1980.0,1063,0.008384801659607026
7802,"Warriors, The (1979)",1979.0,817,0.00838241027640408
8477,"Jetée, La (1962)",1962.0,814,0.008376381485521413
1015,Homeward Bound: The Incredible Journey (1993),1993.0,1078,0.008376133458690432
7934,Zelig (1983),1983.0,814,0.008353601592726004
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),1972.0,992,0.00834125135587377
1611,My Own Private Idaho (1991),1991.0,1073,0.008337283117972945
7265,"Dreamers, The (2003)",2003.0,823,0.008330802712825184
2376,"View to a Kill, A (1985)",1985.0,1072,0.008329513049829446
27266,2046 (2004),2004.0,747,0.008328501984569416
5449,Mr. Deeds (2002),2002.0,878,0.008327642461491766
92507,Safe House (2012),2012.0,475,0.008322237017310254
176,Living in Oblivion (1995),1995.0,1071,0.00832174298168595
2935,"Lady Eve, The (1941)",1941.0,1068,0.008315490325845758
3441,Red Dawn (1984),1984.0,1014,0.008305824725801299
6791,Babette's Feast (Babettes gæstebud) (1987),1987.0,832,0.008296024489226136
56607,"Kite Runner, The (2007)",2007.0,641,0.008293225689592714
37830,Final Fantasy VII: Advent Children (2004),2004.0,710,0.008290131240950913
5463,Reign of Fire (2002),2002.0,873,0.008288551734614435
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),2000.0,885,0.008272496985446014
4465,"Accused, The (1988)",1988.0,917,0.00827020202020202
158813,Alice Through the Looking Glass (2016),2016.0,266,0.008268573204849238
194348,Can You Ever Forgive Me? (2018),2018.0,102,0.008266472161439338
6975,Funny Games (1997),1997.0,823,0.008265790874486527
2936,Sullivan's Travels (1941),1941.0,1061,0.00826047351743575
92509,"Vow, The (2012)",2012.0,472,0.008258678611422172
87304,Beginners (2010),2010.0,494,0.008256175418658288
82202,"Tourist, The (2010)",2010.0,516,0.008254019035431496
1831,Lost in Space (1998),1998.0,1062,0.00825181236839447
2112,Grand Canyon (1991),1991.0,1062,0.00825181236839447
3521,Mystery Train (1989),1989.0,1000,0.008230655900968747
2952,Sydney (Hard Eight) (1996),1996.0,1059,0.008228502163963978
126430,The Pacific (2010),2010.0,371,0.00822744106624088
189885,The Guilty (2018),2018.0,121,0.008222901800883453
5171,"Time Machine, The (2002)",2002.0,878,0.008219973224233006
1057,Everyone Says I Love You (1996),1996.0,1057,0.008212962027676983
6299,"Winged Migration (Peuple migrateur, Le) (2001)",2001.0,837,0.008211437148659387
5108,John Q (2002),2002.0,878,0.008210364884325498
7234,"Strada, La (1954)",1954.0,814,0.008203743083760822
8810,AVP: Alien vs. Predator (2004),2004.0,790,0.008183390824243554
51709,"Host, The (Gwoemul) (2006)",2006.0,654,0.00817806677504064
6639,Wait Until Dark (1967),1967.0,824,0.008177848352520842
1974,Friday the 13th (1980),1980.0,1051,0.008166341618815997
166705,Fences (2016),2016.0,222,0.008151575236836307
80860,Life as We Know It (2010),2010.0,516,0.008148826632134171
3723,Hamlet (1990),1990.0,976,0.008147115537116957
42718,District 13 (Banlieue 13) (2004),2004.0,692,0.008146735419462692
49822,"Good Shepherd, The (2006)",2006.0,671,0.008144093408260611
2025,Lolita (1997),1997.0,1048,0.008143031414385504
116138,Leviathan (2014),2014.0,375,0.008141908029006904
49274,Happy Feet (2006),2006.0,674,0.008124691105030318
129514,George Carlin: It's Bad for Ya! (2008),2008.0,362,0.008124424893956057
117887,Paddington (2014),2014.0,372,0.008123334934707604
3744,Shaft (2000),2000.0,971,0.008120358600388037
1202,Withnail & I (1987),1987.0,1043,0.008104181073668016
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),1973.0,417,0.0081041686910893
69784,Brüno (Bruno) (2009),2009.0,559,0.00809253575771614
187505,Tully (2018),2018.0,126,0.008085215605749487
55872,August Rush (2007),2007.0,630,0.008082414974277394
4329,Rio Bravo (1959),1959.0,902,0.00805940010185938
514,"Ref, The (1994)",1994.0,1037,0.00805756066480703
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",2002.0,822,0.00805748061597577
